,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
21146,2015-04-08 09:57:00,2015-04-08,0.5483,0.0,0.0,0.0,0.5483,0.5483,0.5483,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21147,2015-04-08 09:58:00,2015-04-08,0.5483,0.0,0.0,0.0,0.5483,0.5483,0.5483,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21148,2015-04-08 09:59:00,2015-04-08,0.5483,0.0,0.0,0.0,0.5483,0.5483,0.5483,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21149,2015-04-08 10:00:00,2015-04-08,0.5483,0.0,0.0,0.0,0.5483,0.5483,0.5483,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21150,2015-04-08 10:01:00,2015-04-08,0.5483,0.0,0.0,0.0,0.5483,0.5483,0.5483,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21151,2015-04-08 10:02:00,2015-04-08,0.5483,0.0,0.0,0.0,0.5483,0.5483,0.5483,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21152,2015-04-08 10:03:00,2015-04-08,0.5483,0.0,0.0,0.0,0.5483,0.5483,0.5483,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21153,2015-04-08 10:04:00,2015-04-08,0.5483,0.0,0.0,0.0,0.5483,0.5483,0.5483,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21154,2015-04-08 10:05:00,2015-04-08,0.5483,0.0,0.0,0.0,0.5483,0.5483,0.5483,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21155,2015-04-08 10:06:00,2015-04-08,0.5483,0.0,0.0,0.0,0.5483,0.5483,0.5483,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21156,2015-04-08 10:07:00,2015-04-08,0.5483,0.0,0.0,0.0,0.5483,0.5483,0.5483,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21157,2015-04-08 10:08:00,2015-04-08,0.593,-296250.0,-49.0,1081.0,0.593,0.593,0.593,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21158,2015-04-08 10:09:00,2015-04-08,0.593,0.0,0.0,1081.0,0.593,0.593,0.593,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21159,2015-04-08 10:10:00,2015-04-08,0.593,0.0,0.0,1081.0,0.593,0.593,0.593,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21160,2015-04-08 10:11:00,2015-04-08,0.593,0.0,0.0,1081.0,0.593,0.593,0.593,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21161,2015-04-08 10:12:00,2015-04-08,0.585,58500.0,10.0,1081.0,0.585,0.585,0.585,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21162,2015-04-08 10:13:00,2015-04-08,0.585,0.0,0.0,1081.0,0.585,0.585,0.585,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21163,2015-04-08 10:14:00,2015-04-08,0.585,0.0,0.0,1081.0,0.585,0.585,0.585,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21164,2015-04-08 10:15:00,2015-04-08,0.585,0.0,0.0,1081.0,0.585,0.585,0.585,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21165,2015-04-08 10:16:00,2015-04-08,0.585,0.0,0.0,1081.0,0.585,0.585,0.585,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21166,2015-04-08 10:17:00,2015-04-08,0.585,0.0,0.0,1081.0,0.585,0.585,0.585,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21167,2015-04-08 10:18:00,2015-04-08,0.585,0.0,0.0,1081.0,0.585,0.585,0.585,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21168,2015-04-08 10:19:00,2015-04-08,0.585,0.0,0.0,1081.0,0.585,0.585,0.585,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21169,2015-04-08 10:20:00,2015-04-08,0.585,0.0,0.0,1081.0,0.585,0.585,0.585,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21170,2015-04-08 10:21:00,2015-04-08,0.585,0.0,0.0,1081.0,0.585,0.585,0.585,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21171,2015-04-08 10:22:00,2015-04-08,0.585,0.0,0.0,1081.0,0.585,0.585,0.585,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21172,2015-04-08 10:23:00,2015-04-08,0.585,0.0,0.0,1081.0,0.585,0.585,0.585,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21173,2015-04-08 10:24:00,2015-04-08,0.585,0.0,0.0,1081.0,0.585,0.585,0.585,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21174,2015-04-08 10:25:00,2015-04-08,0.585,0.0,0.0,1081.0,0.585,0.585,0.585,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21175,2015-04-08 10:26:00,2015-04-08,0.585,0.0,0.0,1081.0,0.585,0.585,0.585,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21176,2015-04-08 10:27:00,2015-04-08,0.585,0.0,0.0,1081.0,0.585,0.585,0.585,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21177,2015-04-08 10:28:00,2015-04-08,0.585,0.0,0.0,1081.0,0.585,0.585,0.585,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21178,2015-04-08 10:29:00,2015-04-08,0.585,0.0,0.0,1081.0,0.585,0.585,0.585,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21179,2015-04-08 10:30:00,2015-04-08,0.585,0.0,0.0,1081.0,0.585,0.585,0.585,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21180,2015-04-08 10:31:00,2015-04-08,0.5841,5841.0,1.0,1081.0,0.5841,0.5841,0.5841,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21181,2015-04-08 10:32:00,2015-04-08,0.5841,0.0,0.0,1081.0,0.5841,0.5841,0.5841,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21182,2015-04-08 10:33:00,2015-04-08,0.5841,0.0,0.0,1081.0,0.5841,0.5841,0.5841,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21183,2015-04-08 10:34:00,2015-04-08,0.5841,0.0,0.0,1081.0,0.5841,0.5841,0.5841,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21184,2015-04-08 10:35:00,2015-04-08,0.588,5880.0,1.0,1081.0,0.588,0.588,0.588,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21185,2015-04-08 10:36:00,2015-04-08,0.588,5880.0,1.0,1081.0,0.588,0.588,0.588,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21186,2015-04-08 10:37:00,2015-04-08,0.588,47040.0,8.0,1081.0,0.588,0.588,0.588,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21187,2015-04-08 10:38:00,2015-04-08,0.588,0.0,0.0,1081.0,0.588,0.588,0.588,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21188,2015-04-08 10:39:00,2015-04-08,0.588,0.0,0.0,1081.0,0.588,0.588,0.588,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21189,2015-04-08 10:40:00,2015-04-08,0.588,0.0,0.0,1081.0,0.588,0.588,0.588,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21190,2015-04-08 10:41:00,2015-04-08,0.588,0.0,0.0,1081.0,0.588,0.588,0.588,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21191,2015-04-08 10:42:00,2015-04-08,0.588,0.0,0.0,1081.0,0.588,0.588,0.588,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21192,2015-04-08 10:43:00,2015-04-08,0.588,0.0,0.0,1081.0,0.588,0.588,0.588,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21193,2015-04-08 10:44:00,2015-04-08,0.588,0.0,0.0,1081.0,0.588,0.588,0.588,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21194,2015-04-08 10:45:00,2015-04-08,0.588,0.0,0.0,1081.0,0.588,0.588,0.588,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21195,2015-04-08 10:46:00,2015-04-08,0.588,0.0,0.0,1081.0,0.588,0.588,0.588,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21196,2015-04-08 10:47:00,2015-04-08,0.588,0.0,0.0,1081.0,0.588,0.588,0.588,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21197,2015-04-08 10:48:00,2015-04-08,0.588,0.0,0.0,1081.0,0.588,0.588,0.588,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21198,2015-04-08 10:49:00,2015-04-08,0.588,0.0,0.0,1081.0,0.588,0.588,0.588,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21199,2015-04-08 10:50:00,2015-04-08,0.588,0.0,0.0,1081.0,0.588,0.588,0.588,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21200,2015-04-08 10:51:00,2015-04-08,0.588,0.0,0.0,1081.0,0.588,0.588,0.588,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21201,2015-04-08 10:52:00,2015-04-08,0.588,0.0,0.0,1081.0,0.588,0.588,0.588,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21202,2015-04-08 10:53:00,2015-04-08,0.588,0.0,0.0,1081.0,0.588,0.588,0.588,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21203,2015-04-08 10:54:00,2015-04-08,0.588,0.0,0.0,1081.0,0.588,0.588,0.588,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21204,2015-04-08 10:55:00,2015-04-08,0.588,0.0,0.0,1081.0,0.588,0.588,0.588,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21205,2015-04-08 10:56:00,2015-04-08,0.588,0.0,0.0,1081.0,0.588,0.588,0.588,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21206,2015-04-08 10:57:00,2015-04-08,0.588,0.0,0.0,1081.0,0.588,0.588,0.588,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21207,2015-04-08 10:58:00,2015-04-08,0.588,0.0,0.0,1081.0,0.588,0.588,0.588,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21208,2015-04-08 10:59:00,2015-04-08,0.588,0.0,0.0,1081.0,0.588,0.588,0.588,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21209,2015-04-08 11:00:00,2015-04-08,0.588,0.0,0.0,1081.0,0.588,0.588,0.588,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21210,2015-04-08 11:01:00,2015-04-08,0.588,0.0,0.0,1081.0,0.588,0.588,0.588,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21211,2015-04-08 11:02:00,2015-04-08,0.588,0.0,0.0,1081.0,0.588,0.588,0.588,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21212,2015-04-08 11:03:00,2015-04-08,0.588,0.0,0.0,1081.0,0.588,0.588,0.588,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21213,2015-04-08 11:04:00,2015-04-08,0.588,0.0,0.0,1081.0,0.588,0.588,0.588,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21214,2015-04-08 11:05:00,2015-04-08,0.588,0.0,0.0,1081.0,0.588,0.588,0.588,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21215,2015-04-08 11:06:00,2015-04-08,0.588,0.0,0.0,1081.0,0.588,0.588,0.588,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21216,2015-04-08 11:07:00,2015-04-08,0.588,0.0,0.0,1081.0,0.588,0.588,0.588,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21217,2015-04-08 11:08:00,2015-04-08,0.588,0.0,0.0,1081.0,0.588,0.588,0.588,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21218,2015-04-08 11:09:00,2015-04-08,0.588,0.0,0.0,1081.0,0.588,0.588,0.588,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21219,2015-04-08 11:10:00,2015-04-08,0.588,0.0,0.0,1081.0,0.588,0.588,0.588,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21220,2015-04-08 11:11:00,2015-04-08,0.588,0.0,0.0,1081.0,0.588,0.588,0.588,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21221,2015-04-08 11:12:00,2015-04-08,0.588,0.0,0.0,1081.0,0.588,0.588,0.588,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21222,2015-04-08 11:13:00,2015-04-08,0.588,0.0,0.0,1081.0,0.588,0.588,0.588,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21223,2015-04-08 11:14:00,2015-04-08,0.588,0.0,0.0,1081.0,0.588,0.588,0.588,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21224,2015-04-08 11:15:00,2015-04-08,0.588,0.0,0.0,1081.0,0.588,0.588,0.588,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21225,2015-04-08 11:16:00,2015-04-08,0.588,0.0,0.0,1081.0,0.588,0.588,0.588,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21226,2015-04-08 11:17:00,2015-04-08,0.588,0.0,0.0,1081.0,0.588,0.588,0.588,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21227,2015-04-08 11:18:00,2015-04-08,0.588,0.0,0.0,1081.0,0.588,0.588,0.588,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21228,2015-04-08 11:19:00,2015-04-08,0.588,0.0,0.0,1081.0,0.588,0.588,0.588,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21229,2015-04-08 11:20:00,2015-04-08,0.588,0.0,0.0,1081.0,0.588,0.588,0.588,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21230,2015-04-08 11:21:00,2015-04-08,0.588,0.0,0.0,1081.0,0.588,0.588,0.588,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21231,2015-04-08 11:22:00,2015-04-08,0.588,0.0,0.0,1081.0,0.588,0.588,0.588,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21232,2015-04-08 11:23:00,2015-04-08,0.588,0.0,0.0,1081.0,0.588,0.588,0.588,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21233,2015-04-08 11:24:00,2015-04-08,0.5591,5591.0,1.0,1082.0,0.5591,0.5591,0.5591,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21234,2015-04-08 11:25:00,2015-04-08,0.5591,0.0,0.0,1082.0,0.5591,0.5591,0.5591,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21235,2015-04-08 11:26:00,2015-04-08,0.5591,0.0,0.0,1082.0,0.5591,0.5591,0.5591,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21236,2015-04-08 11:27:00,2015-04-08,0.5591,0.0,0.0,1082.0,0.5591,0.5591,0.5591,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21237,2015-04-08 11:28:00,2015-04-08,0.5591,0.0,0.0,1082.0,0.5591,0.5591,0.5591,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21238,2015-04-08 11:29:00,2015-04-08,0.5591,0.0,0.0,1082.0,0.5591,0.5591,0.5591,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21239,2015-04-08 11:30:00,2015-04-08,0.5591,0.0,0.0,1082.0,0.5591,0.5591,0.5591,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21240,2015-04-08 13:01:00,2015-04-08,0.5591,0.0,0.0,1082.0,0.5591,0.5591,0.5591,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21241,2015-04-08 13:02:00,2015-04-08,0.5591,0.0,0.0,1082.0,0.5591,0.5591,0.5591,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21242,2015-04-08 13:03:00,2015-04-08,0.5591,0.0,0.0,1082.0,0.5591,0.5591,0.5591,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21243,2015-04-08 13:04:00,2015-04-08,0.5591,0.0,0.0,1082.0,0.5591,0.5591,0.5591,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21244,2015-04-08 13:05:00,2015-04-08,0.5591,0.0,0.0,1082.0,0.5591,0.5591,0.5591,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21245,2015-04-08 13:06:00,2015-04-08,0.5591,0.0,0.0,1082.0,0.5591,0.5591,0.5591,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21246,2015-04-08 13:07:00,2015-04-08,0.5962,11924.0,2.0,1084.0,0.5962,0.5962,0.5962,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21247,2015-04-08 13:08:00,2015-04-08,0.5962,0.0,0.0,1084.0,0.5962,0.5962,0.5962,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21248,2015-04-08 13:09:00,2015-04-08,0.5962,0.0,0.0,1084.0,0.5962,0.5962,0.5962,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21249,2015-04-08 13:10:00,2015-04-08,0.5962,0.0,0.0,1084.0,0.5962,0.5962,0.5962,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21250,2015-04-08 13:11:00,2015-04-08,0.5962,0.0,0.0,1084.0,0.5962,0.5962,0.5962,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21251,2015-04-08 13:12:00,2015-04-08,0.5962,0.0,0.0,1084.0,0.5962,0.5962,0.5962,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21252,2015-04-08 13:13:00,2015-04-08,0.5962,0.0,0.0,1084.0,0.5962,0.5962,0.5962,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21253,2015-04-08 13:14:00,2015-04-08,0.5962,0.0,0.0,1084.0,0.5962,0.5962,0.5962,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21254,2015-04-08 13:15:00,2015-04-08,0.5962,0.0,0.0,1084.0,0.5962,0.5962,0.5962,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21255,2015-04-08 13:16:00,2015-04-08,0.6061,18181.0,3.0,1084.0,0.6061,0.6061,0.6061,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21256,2015-04-08 13:17:00,2015-04-08,0.6145,55305.0,9.0,1084.0,0.6145,0.6145,0.6145,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21257,2015-04-08 13:18:00,2015-04-08,0.6145,0.0,0.0,1084.0,0.6145,0.6145,0.6145,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21258,2015-04-08 13:19:00,2015-04-08,0.6145,0.0,0.0,1084.0,0.6145,0.6145,0.6145,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21259,2015-04-08 13:20:00,2015-04-08,0.6145,0.0,0.0,1084.0,0.6145,0.6145,0.6145,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21260,2015-04-08 13:21:00,2015-04-08,0.6145,0.0,0.0,1084.0,0.6145,0.6145,0.6145,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21261,2015-04-08 13:22:00,2015-04-08,0.6145,0.0,0.0,1084.0,0.6145,0.6145,0.6145,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21262,2015-04-08 13:23:00,2015-04-08,0.6145,0.0,0.0,1084.0,0.6145,0.6145,0.6145,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21263,2015-04-08 13:24:00,2015-04-08,0.6356,19068.0,3.0,1084.0,0.6356,0.6356,0.6356,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21264,2015-04-08 13:25:00,2015-04-08,0.6356,0.0,0.0,1084.0,0.6356,0.6356,0.6356,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21265,2015-04-08 13:26:00,2015-04-08,0.6356,0.0,0.0,1084.0,0.6356,0.6356,0.6356,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21266,2015-04-08 13:27:00,2015-04-08,0.6356,0.0,0.0,1084.0,0.6356,0.6356,0.6356,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21267,2015-04-08 13:28:00,2015-04-08,0.6356,0.0,0.0,1084.0,0.6356,0.6356,0.6356,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21268,2015-04-08 13:29:00,2015-04-08,0.6356,0.0,0.0,1084.0,0.6356,0.6356,0.6356,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21269,2015-04-08 13:30:00,2015-04-08,0.6356,0.0,0.0,1084.0,0.6356,0.6356,0.6356,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21270,2015-04-08 13:31:00,2015-04-08,0.6356,0.0,0.0,1084.0,0.6356,0.6356,0.6356,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21271,2015-04-08 13:32:00,2015-04-08,0.6356,0.0,0.0,1084.0,0.6356,0.6356,0.6356,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21272,2015-04-08 13:33:00,2015-04-08,0.6356,0.0,0.0,1084.0,0.6356,0.6356,0.6356,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21273,2015-04-08 13:34:00,2015-04-08,0.6356,0.0,0.0,1084.0,0.6356,0.6356,0.6356,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21274,2015-04-08 13:35:00,2015-04-08,0.6356,0.0,0.0,1084.0,0.6356,0.6356,0.6356,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21275,2015-04-08 13:36:00,2015-04-08,0.6356,0.0,0.0,1084.0,0.6356,0.6356,0.6356,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21276,2015-04-08 13:37:00,2015-04-08,0.6356,0.0,0.0,1084.0,0.6356,0.6356,0.6356,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21277,2015-04-08 13:38:00,2015-04-08,0.6356,0.0,0.0,1084.0,0.6356,0.6356,0.6356,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21278,2015-04-08 13:39:00,2015-04-08,0.6356,0.0,0.0,1084.0,0.6356,0.6356,0.6356,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21279,2015-04-08 13:40:00,2015-04-08,0.6356,0.0,0.0,1084.0,0.6356,0.6356,0.6356,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21280,2015-04-08 13:41:00,2015-04-08,0.6356,0.0,0.0,1084.0,0.6356,0.6356,0.6356,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21281,2015-04-08 13:42:00,2015-04-08,0.6356,0.0,0.0,1084.0,0.6356,0.6356,0.6356,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21282,2015-04-08 13:43:00,2015-04-08,0.6356,0.0,0.0,1084.0,0.6356,0.6356,0.6356,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21283,2015-04-08 13:44:00,2015-04-08,0.6356,0.0,0.0,1084.0,0.6356,0.6356,0.6356,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21284,2015-04-08 13:45:00,2015-04-08,0.6356,0.0,0.0,1084.0,0.6356,0.6356,0.6356,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21285,2015-04-08 13:46:00,2015-04-08,0.6356,0.0,0.0,1084.0,0.6356,0.6356,0.6356,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21286,2015-04-08 13:47:00,2015-04-08,0.6356,0.0,0.0,1084.0,0.6356,0.6356,0.6356,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21287,2015-04-08 13:48:00,2015-04-08,0.6356,0.0,0.0,1084.0,0.6356,0.6356,0.6356,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21288,2015-04-08 13:49:00,2015-04-08,0.6356,0.0,0.0,1084.0,0.6356,0.6356,0.6356,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21289,2015-04-08 13:50:00,2015-04-08,0.6356,0.0,0.0,1084.0,0.6356,0.6356,0.6356,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21290,2015-04-08 13:51:00,2015-04-08,0.6356,0.0,0.0,1084.0,0.6356,0.6356,0.6356,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21291,2015-04-08 13:52:00,2015-04-08,0.6304,63040.0,10.0,1084.0,0.6304,0.6304,0.6304,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21292,2015-04-08 13:53:00,2015-04-08,0.6304,0.0,0.0,1084.0,0.6304,0.6304,0.6304,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21293,2015-04-08 13:54:00,2015-04-08,0.6304,0.0,0.0,1084.0,0.6304,0.6304,0.6304,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21294,2015-04-08 13:55:00,2015-04-08,0.6304,0.0,0.0,1084.0,0.6304,0.6304,0.6304,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21295,2015-04-08 13:56:00,2015-04-08,0.6304,0.0,0.0,1084.0,0.6304,0.6304,0.6304,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21296,2015-04-08 13:57:00,2015-04-08,0.6304,0.0,0.0,1084.0,0.6304,0.6304,0.6304,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21297,2015-04-08 13:58:00,2015-04-08,0.6304,0.0,0.0,1084.0,0.6304,0.6304,0.6304,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21298,2015-04-08 13:59:00,2015-04-08,0.6304,0.0,0.0,1084.0,0.6304,0.6304,0.6304,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21299,2015-04-08 14:00:00,2015-04-08,0.6304,0.0,0.0,1084.0,0.6304,0.6304,0.6304,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21300,2015-04-08 14:01:00,2015-04-08,0.6304,0.0,0.0,1084.0,0.6304,0.6304,0.6304,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21301,2015-04-08 14:02:00,2015-04-08,0.6304,0.0,0.0,1084.0,0.6304,0.6304,0.6304,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21302,2015-04-08 14:03:00,2015-04-08,0.6304,0.0,0.0,1084.0,0.6304,0.6304,0.6304,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21303,2015-04-08 14:04:00,2015-04-08,0.6304,0.0,0.0,1084.0,0.6304,0.6304,0.6304,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21304,2015-04-08 14:05:00,2015-04-08,0.6304,0.0,0.0,1084.0,0.6304,0.6304,0.6304,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21305,2015-04-08 14:06:00,2015-04-08,0.6304,0.0,0.0,1084.0,0.6304,0.6304,0.6304,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21306,2015-04-08 14:07:00,2015-04-08,0.6304,0.0,0.0,1084.0,0.6304,0.6304,0.6304,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21307,2015-04-08 14:08:00,2015-04-08,0.6304,0.0,0.0,1084.0,0.6304,0.6304,0.6304,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
21308,2015-04-08 14:09:00,2015-04-08,0.6304,0.0,0.0,1084.0,0.6304,0.6304,0.6304,10000023,2015-06-24,2015-06-24,C,2.3,2015-02-09
